100
1.74715	7.1954	9.45159	8.60894	4.0668	2.6393	9.23053	1.06392	0.633937	8.70429	1.67124	9.86882	9.14156	8.66663	8.72159	2.84032	6.40437	6.32603	6.51642	7.95516	0.693757	8.60195	0.501845	1.04813	2.3408	3.91103	7.16352	7.4274	9999	5.50767	8.66724	6.74629	0.557718	7.88289	6.6804	1.73865	5.28296	4.95318	0.876864	5.50007	8.22177	3.77985	9.62407	8.44982	6.03664	6.14323	7.51121	2.75074	0.80763	5.41809	0.640921	6.44263	3.50443	7.25735	0.645476	3.32952	1.63905	8.47472	4.70995	4.15426	0.864718	2.84093	4.29941	1.7599	6.50731	7.88987	0.513384	5.87418	5.03335	2.34688	8.96483	9.81386	0.502149	7.07789	2.25578	5.09712	6.80156	0.168427	1.80636	5.71173	0.960067	8.48322	8.39638	8.97181	6.9956	6.61602	3.08204	3.96811	7.13133	5.378	6.35245	4.2909	9.05076	0.537373	9.2779	7.0791	5.81406	4.75611	3.32132	4.32704	
7.9667	6.55256	8.12733	9.92014	7.18994	9.73916	9.47224	9.17708	3.8339	4.23594	0.843765	8.48231	5.7515	7.24885	7.16534	3.40392	3.1452	1.64877	3.21352	3.59674	4.59517	3.80991	3.46374	7.21788	7.63298	2.31165	6.75328	2.75773	5.50767	9999	7.8586	2.58495	2.16468	8.20355	3.11119	1.71921	3.62012	7.36059	4.72908	0.470872	3.87459	5.04003	2.70155	4.85753	2.19566	6.20335	8.67483	4.8214	8.84154	4.99479	0.284121	3.17253	4.25173	8.9129	4.11023	6.7718	1.56647	1.74594	4.13634	3.89645	1.34662	1.0542	4.37441	6.4569	0.496683	2.79963	2.19474	1.90262	3.45797	8.70368	2.01771	2.94266	8.62655	8.54092	5.0045	0.111035	7.61597	3.4938	4.91067	5.30634	0.164176	2.47684	5.33367	1.28771	2.60833	7.90779	8.91958	5.1539	2.97272	2.42795	3.71092	1.08669	9.7513	2.81208	6.65185	0.137454	8.12187	3.50625	0.37947	2.23786	
1.72347	1.09884	0.7056	8.57098	4.44395	9.02283	2.99094	1.36029	5.07313	7.3861	6.47361	8.09393	2.47988	7.40159	3.63166	5.45574	1.67822	1.77205	3.62771	0.895083	2.36722	2.86522	1.19176	2.80146	2.24637	8.08239	5.42355	0.475123	8.66724	7.8586	9999	0.52796	5.38742	2.42036	8.76229	5.06493	1.9424	3.42092	0.125307	9.50169	8.99823	3.57609	6.83891	3.13305	0.255274	3.29551	9.41394	4.6893	3.91103	8.10851	4.47978	9.49593	3.71547	3.35503	2.36358	2.96148	9.20441	8.41581	4.93861	3.39329	8.10061	6.82069	7.59532	2.6062	6.42168	1.29531	4.49344	6.13563	8.59709	9.98269	1.14196	1.71375	3.81932	4.1494	3.52356	8.07176	9.94413	1.61536	7.7013	2.87889	2.3566	7.76264	8.88193	1.27648	7.97156	8.4152	4.1242	4.22349	2.73313	4.94681	7.65788	8.5066	2.23301	7.35391	3.25634	6.58596	3.71517	5.50463	1.88623	8.92565	
2.03259	8.17835	2.81087	5.87145	5.5356	3.69604	1.64755	5.98259	4.0668	3.25452	9.36596	5.01938	4.63252	2.3903	2.26034	7.38701	6.86836	8.74285	9.33013	4.6307	6.25163	8.45711	7.78997	6.53312	0.244342	9.20411	9.47224	5.50949	6.74629	2.58495	0.52796	9999	9.87975	3.45098	9.66446	7.03173	1.70919	7.66243	4.70084	9.34744	1.17961	4.31823	6.46207	8.52938	1.52761	5.57174	7.87803	2.2986	5.43357	0.917858	3.07718	5.99899	8.49992	3.0292	0.377345	9.9001	9.1783	4.29364	4.66349	8.42735	1.92449	3.56546	8.02682	4.6146	4.88911	8.91776	2.656	7.50028	9.26818	6.75237	5.09651	5.36889	1.12404	2.05931	6.36945	2.20871	2.50478	0.7803	6.22187	0.787892	4.06194	9.21929	6.19181	9.7677	4.65378	1.05268	0.367628	8.00283	0.28321	6.48484	7.67033	3.15704	8.50509	5.44967	5.43722	8.32411	0.497594	8.25335	7.14196	4.1333	
4.86026	4.59578	6.07156	6.31844	0.452652	3.65777	8.08027	1.15623	7.69219	1.39764	7.90111	5.98745	0.945491	7.01716	7.75201	3.97297	3.18953	4.28271	1.17597	7.40341	0.737788	8.55063	4.40478	0.235839	5.88937	0.906926	5.09135	3.63561	0.557718	2.16468	5.38742	9.87975	9999	6.04423	5.56111	4.72271	8.53697	4.91128	1.97277	8.40731	3.35351	9.16767	4.13786	4.00334	8.91229	9.64077	8.50509	0.84832	6.12531	1.9922	8.91169	0.33301	7.28772	4.41996	9.4024	8.44101	4.77069	3.86001	2.78415	1.82489	9.36839	1.40098	9.75829	0.707726	6.96037	4.23473	9.78531	8.87828	5.44511	5.49856	7.77327	3.92014	0.616628	8.29374	8.04778	6.59871	3.08113	5.87661	0.390098	4.58849	4.63647	4.16185	8.20446	8.21479	6.31874	8.48201	5.09985	3.45038	6.42958	1.04175	8.64993	0.233714	1.10339	0.168427	8.36328	1.05025	5.17911	8.88527	6.77575	8.24607	
5.29966	7.86588	5.84139	7.13255	6.29171	2.98578	7.22182	6.46541	3.60251	9.78228	4.91857	6.19636	9.61648	2.02287	6.18483	1.78329	0.447794	7.1122	3.94261	9.26393	0.66157	6.61147	2.64052	0.777264	0.353052	3.91862	5.93279	0.931523	7.88289	8.20355	2.42036	3.45098	6.04423	9999	6.62878	3.61769	9.80444	4.46338	1.61901	9.35958	6.46905	4.76947	3.54724	4.15122	2.96999	5.41384	3.98208	7.65727	1.98431	7.38975	7.70251	7.13741	2.11093	9.38539	0.362769	5.95101	7.83309	8.99398	0.827671	7.09216	5.52771	6.27744	6.95399	7.93967	5.33822	8.7471	6.76573	7.77327	4.93952	2.00435	3.09783	4.73971	4.86452	4.51318	4.7552	3.71851	1.06969	1.58743	1.90961	1.82155	4.81016	6.42107	8.13796	2.82787	5.54957	3.44218	7.71648	7.38641	6.57381	1.92024	9.98178	0.438076	9.24176	4.85723	9.56668	2.08968	5.8836	1.68642	4.57543	4.39293	
1.22941	8.39546	7.31474	5.89635	6.77635	9.61071	1.91386	8.96847	4.52503	1.48509	8.14312	6.46632	7.83309	2.62533	3.5685	6.79306	9.19287	8.38818	0.461155	0.872613	0.558933	4.88334	6.39374	0.502452	6.54648	6.37401	2.35265	4.61218	6.6804	3.11119	8.76229	9.66446	5.56111	6.62878	9999	6.53282	8.72038	0.858037	9.50777	0.302341	7.16382	5.19125	1.65605	5.94342	1.63419	5.18518	8.64629	2.94478	9.20745	8.36571	5.7679	7.15866	2.9296	8.90409	6.89539	2.71734	7.86528	4.19768	6.04575	4.1743	5.46971	9.36626	4.77706	0.426841	3.55635	2.81998	7.57862	4.61643	7.24976	9.67144	1.735	1.35513	9.39056	7.38458	2.81512	5.52558	4.43818	9.69118	3.17131	4.10506	5.03365	3.21868	4.09595	5.21069	5.56627	3.30614	8.82423	5.61455	1.26585	2.95116	7.77813	1.42467	7.15532	1.76841	2.39	2.43828	6.28473	8.30376	9.35503	5.70353	
4.37775	7.08912	6.75935	7.84615	6.87474	3.98724	3.66324	8.23695	3.78319	4.38929	4.67382	7.08214	3.74827	2.15102	5.73116	8.52543	9.3198	6.10496	3.13062	6.01903	8.13432	5.58905	7.17263	4.15335	2.59102	2.60408	5.76183	0.562577	1.73865	1.71921	5.06493	7.03173	4.72271	3.61769	6.53282	9999	0.44172	3.5773	2.0915	8.20082	3.19895	7.95577	9.87064	4.22956	9.19621	0.426234	3.03497	7.61415	8.37056	1.52275	3.67356	4.50893	9.38236	9.27061	0.416213	6.26924	1.64573	9.8588	7.22121	8.67149	9.26514	1.15684	4.017	7.04236	7.08518	2.02287	9.52083	2.93628	1.40705	5.43175	4.19586	2.67027	5.78096	7.56799	3.4194	3.04924	5.46394	1.25856	8.77474	4.3984	9.12485	6.19515	8.18564	6.43504	2.76836	4.41176	1.56526	7.19146	3.96447	2.7301	3.7844	0.322686	1.51121	1.08214	1.6436	0.967658	8.45711	8.81634	5.69715	5.93704	
9.40422	0.828278	3.06503	6.66613	9.38114	8.29738	0.18027	7.87439	1.44319	0.766332	4.4895	3.53753	8.77686	0.620272	4.69416	1.37061	0.315094	0.387365	3.38236	1.70373	9.46769	3.72731	1.18994	8.8716	5.52133	3.3529	4.24748	5.66344	5.28296	3.62012	1.9424	1.70919	8.53697	9.80444	8.72038	0.44172	9999	3.66749	7.30867	4.4652	7.95121	9.76345	0.976464	1.68369	9.50777	3.01037	5.27203	3.82509	6.83952	2.48869	4.29516	9.19105	8.95146	4.27633	5.21221	5.11169	2.49446	8.46713	3.21625	4.65165	7.06756	3.768	4.11174	9.95445	2.349	8.23604	7.81457	3.27972	1.00713	1.0542	0.348193	2.11427	8.98456	3.10937	6.8796	0.808237	7.80819	1.96366	4.61703	4.26995	8.97394	8.84154	6.82494	6.02146	6.59871	2.91867	7.32142	6.69558	7.74776	0.784855	7.16139	4.87909	6.42229	6.36854	1.93026	6.63242	1.02505	9.54421	2.08998	5.48762	
3.97905	3.52325	6.55225	2.9964	5.9091	7.13741	3.23022	8.07693	2.70094	4.85358	7.77843	6.54679	7.53095	5.96376	1.39764	8.10334	5.99048	4.41571	8.11944	3.77742	9.64108	3.31494	7.29318	9.57791	3.3031	7.22941	7.56162	4.54173	4.95318	7.36059	3.42092	7.66243	4.91128	4.46338	0.858037	3.5773	3.66749	9999	0.878079	7.61172	4.60884	9.10785	2.2163	8.91897	8.21631	4.71178	8.58282	2.7635	0.462673	9.09206	6.39253	4.09717	8.92869	5.78248	0.449008	7.91963	5.45544	4.75429	0.273797	1.68551	4.50073	7.29683	2.33534	9.9089	5.19004	2.00891	8.28858	0.887796	8.70884	3.41211	4.91128	7.84311	9.36566	0.4068	5.54775	5.82681	1.91841	5.18518	9.09418	6.16084	2.99458	0.17116	6.1912	9.25634	9.7923	3.4528	8.05354	8.91351	3.34804	0.524923	8.70216	7.37183	9.11301	2.60802	5.28387	5.3443	3.71031	9.21413	7.13801	5.91184	
6.21398	9.45432	5.32881	0.316916	1.65119	8.26277	7.66243	0.966747	9.91346	2.3985	2.19626	3.81021	8.18473	7.03204	5.64917	9.33863	0.582011	0.0988891	1.0378	7.44987	1.37547	3.41545	8.28493	1.13589	6.16964	9.1367	1.20482	1.17749	0.876864	4.72908	0.125307	4.70084	1.97277	1.61901	9.50777	2.0915	7.30867	0.878079	9999	8.97788	5.86963	9.04742	6.46359	2.95997	3.52325	8.58373	7.60413	8.86097	1.79422	3.18407	3.26697	1.56556	1.98704	7.0703	0.855	2.69426	1.7848	3.74189	5.79554	3.80019	7.99251	3.51414	9.38266	9.06777	9.19014	2.42401	3.8421	6.27744	4.37562	2.02591	3.79442	8.14616	9.54846	5.80677	8.49962	2.65266	8.96574	2.48444	3.45797	4.20922	1.87712	1.17445	5.40442	4.49557	2.0168	9.28458	0.515813	4.85541	1.35422	8.17531	8.72281	8.6803	4.13938	6.4982	4.54324	6.42745	3.44278	7.34298	6.93061	0.84498	
1.84371	7.57893	7.01078	1.14257	1.36393	7.61324	4.33797	4.60307	9.04803	6.98406	3.44066	8.0663	4.64406	8.90561	9.76466	4.64376	4.82291	9.93289	4.69781	0.0955489	0.253452	9.17951	1.07819	5.27689	5.91821	1.41404	4.84933	8.60013	5.50007	0.470872	9.50169	9.34744	8.40731	9.35958	0.302341	8.20082	4.4652	7.61172	8.97788	9999	6.22066	8.90986	8.85126	5.55595	8.96149	4.18979	9.33802	4.86937	0.0912976	9.81538	7.78177	6.97221	0.646387	9.9669	4.30669	9.22172	0.486358	4.69386	5.29723	7.68824	0.560147	8.74346	8.26246	8.97333	8.54851	1.19601	4.91492	7.29683	9.34045	0.356392	6.49851	4.28392	6.42411	5.50159	0.883241	4.59122	6.39405	9.7762	4.67625	5.10441	2.85672	4.94529	0.453563	0.400423	1.0873	3.19135	1.96791	2.29799	0.420161	6.61299	7.59289	6.6476	5.57538	9.31616	5.24257	4.68111	3.79928	2.55488	7.94423	1.92267	
2.93112	5.48155	5.3777	0.961585	8.67848	9.42305	6.37097	4.15213	2.0669	6.22582	9.38205	7.17506	7.71648	3.00734	1.66516	5.8918	4.22288	3.84544	0.234321	5.66678	4.95592	0.543446	8.70368	2.74862	5.60605	9.27972	9.42457	8.19384	8.22177	3.87459	8.99823	1.17961	3.35351	6.46905	7.16382	3.19895	7.95121	4.60884	5.86963	6.22066	9999	8.8798	8.11094	4.69538	2.68181	9.40969	0.918162	4.77828	2.72736	1.95607	4.82534	0.473605	7.86862	6.2161	3.59886	6.43899	1.63692	4.0085	0.809452	0.693757	9.14702	7.64148	0.0606281	5.08315	1.23093	0.495772	0.392528	0.802467	4.82413	5.1208	7.17627	6.41409	4.49405	1.78177	4.08138	3.98208	1.09398	2.49931	5.83137	0.958548	1.48327	3.53024	7.97702	2.99975	6.79032	1.92206	3.15461	6.23857	2.0165	8.04292	9.41181	3.10056	4.5065	0.920287	1.4611	0.73384	4.92768	7.04084	8.85217	6.34303	
6.01994	9.38479	2.71673	7.8671	0.895387	5.16332	2.94326	7.47659	7.95334	0.304163	8.35417	9.00005	3.28458	1.53064	2.87889	3.4938	6.32238	4.19343	8.41338	0.215191	2.16954	4.50225	3.39723	7.30776	2.48717	0.974946	6.65307	6.74933	3.77985	5.04003	3.57609	4.31823	9.16767	4.76947	5.19125	7.95577	9.76345	9.10785	9.04742	8.90986	8.8798	9999	7.53884	0.68981	3.26575	8.34324	3.39177	5.49036	8.07328	7.13103	3.6432	5.66344	2.61653	4.98385	6.41925	6.87261	4.59973	8.88557	4.5147	4.42634	2.54669	5.53925	6.86654	9.64593	2.31773	2.16499	1.98279	1.62721	8.89256	2.79751	5.419	4.95318	8.40366	3.72488	0.0791513	1.38215	0.48484	7.13649	0.989522	5.42295	6.62149	7.27405	3.5685	1.87074	5.05552	7.84857	7.23792	5.56263	6.49243	5.12232	2.75439	1.12829	2.26276	5.36343	5.65646	3.09661	9.12789	1.12556	4.29941	4.08047	
2.1829	6.89751	0.473908	2.94296	5.58388	7.19905	3.98239	5.98411	2.6557	4.98932	7.66608	6.20305	1.09307	9.05592	4.9963	3.7097	3.5521	4.37745	1.27435	2.89164	5.20735	1.64391	5.02242	7.30715	0.994987	7.17627	3.69178	4.43423	9.62407	2.70155	6.83891	6.46207	4.13786	3.54724	1.65605	9.87064	0.976464	2.2163	6.46359	8.85126	8.11094	7.53884	9999	2.08816	4.91189	4.37897	1.64968	9.13518	4.97019	8.56643	0.971606	0.0991928	1.48449	3.70272	4.72089	2.74072	7.80485	3.12667	6.73931	8.58313	5.8338	7.63389	0.953386	2.1328	8.8628	2.28918	2.12642	4.34617	2.06994	1.84797	0.397993	6.27076	3.53115	3.29612	5.39592	2.13583	6.0005	7.52336	2.36965	7.76507	2.51207	8.43889	5.98107	4.9292	5.31393	2.08877	4.3483	5.97561	2.47806	3.64198	8.83395	0.239483	0.5064	5.3941	2.17167	6.42988	7.72013	2.96634	0.417124	2.44405	
8.53484	5.40139	2.27096	9.97874	0.912088	0.298697	7.40948	6.50701	5.26413	8.84792	5.57174	1.19206	2.79751	6.12804	7.67913	7.93815	2.92444	3.461	9.983	0.442631	0.76117	9.37598	2.40731	7.20117	2.58555	7.99646	6.51885	0.61511	8.44982	4.85753	3.13305	8.52938	4.00334	4.15122	5.94342	4.22956	1.68369	8.91897	2.95997	5.55595	4.69538	0.68981	2.08816	9999	7.2534	2.94448	1.42618	6.5562	3.29156	9.78106	5.48914	1.82823	0.323293	4.70995	0.22673	7.54097	8.99489	4.05223	5.83046	9.39967	7.98735	0.698009	3.09266	2.54972	5.25927	5.50524	9.46951	8.42037	8.66937	2.34779	6.21732	1.02019	9.51961	3.69968	1.74594	1.7095	7.94423	0.592335	3.88066	9.42305	4.57847	3.77772	7.07303	5.46242	7.32628	9.73976	6.05759	8.29101	7.52245	8.77929	2.68941	9.48985	4.15274	8.12247	7.51607	5.11686	0.574723	8.1747	2.80783	3.37446	
6.3898	5.50949	4.06863	7.5853	2.13189	8.02136	6.2322	7.06088	0.712888	2.52786	6.0749	7.8586	2.10577	3.49714	8.02622	3.92348	1.80485	2.3241	8.00374	2.8801	9.10876	4.60064	0.959156	9.45068	8.29435	2.68607	1.53003	2.16924	6.03664	2.19566	0.255274	1.52761	8.91229	2.96999	1.63419	9.19621	9.50777	8.21631	3.52325	8.96149	2.68181	3.26575	4.91189	7.2534	9999	2.66056	4.36682	7.91356	3.92196	2.49537	2.47047	4.7057	8.84913	6.40893	0.429574	3.28458	0.939418	1.92297	4.17916	5.7099	8.94084	1.99069	0.654282	8.62169	6.42168	1.41161	5.20947	1.52609	2.73435	3.69482	7.14591	2.10243	3.01068	3.0122	0.225819	5.71112	6.65641	9.85576	1.46414	9.85728	9.83177	5.04519	6.27775	0.738395	2.2743	0.249504	2.18655	2.93385	3.55423	0.11802	9.04408	9.71001	9.71942	4.38443	9.28913	4.45306	4.87029	4.23898	4.85024	0.155977	
2.56885	7.61233	4.89488	6.93244	5.62427	5.18457	0.714406	3.38023	9.80687	2.85824	2.03957	4.4397	6.5562	7.5188	9.62225	4.64193	9.09449	7.45746	8.31074	9.63166	6.82828	0.565006	5.89331	7.00926	8.98699	5.18093	5.27749	9.52538	6.14323	6.20335	3.29551	5.57174	9.64077	5.41384	5.18518	0.426234	3.01037	4.71178	8.58373	4.18979	9.40969	8.34324	4.37897	2.94448	2.66056	9999	8.12278	1.88441	4.49527	8.96027	2.04383	7.56951	9.10178	7.98826	1.57498	3.21474	7.59593	2.51875	0.0764183	6.0251	1.2865	3.98512	1.75201	2.30467	9.63622	3.94868	6.44506	4.26783	5.54866	0.331188	6.81006	0.0609317	1.87044	7.8088	3.1534	9.99241	8.32623	9.14459	6.3983	9.22749	0.988914	8.22116	4.60944	9.55605	1.61142	2.24697	2.84427	0.784248	0.959763	4.0416	2.31256	4.55418	2.58009	1.53398	8.70337	0.848624	0.742343	5.27263	5.31909	9.83663	
7.94817	1.2862	4.8794	1.89503	2.7225	3.5351	4.55235	2.45771	5.29389	1.66516	6.6971	5.43205	3.83724	6.98527	7.97459	7.32507	5.59026	1.77053	7.9339	3.9092	6.5972	1.83187	6.51673	5.93491	9.6514	9.43125	5.04519	9.44704	7.51121	8.67483	9.41394	7.87803	8.50509	3.98208	8.64629	3.03497	5.27203	8.58282	7.60413	9.33802	0.918162	3.39177	1.64968	1.42618	4.36682	8.12278	9999	9.78653	1.43195	0.778175	9.71031	8.36783	0.918769	7.31747	3.01979	5.378	2.05354	9.7097	1.71557	1.48783	7.69006	9.67964	4.59153	3.33286	3.79381	6.83253	5.99716	3.59613	0.543142	0.976464	0.0609317	4.40872	3.17222	6.20365	9.34197	7.26282	3.67174	2.41399	2.65023	7.06787	9.8175	3.69482	9.55696	3.09175	3.63743	0.0879574	7.78177	4.71542	4.9957	1.90931	0.427752	4.94499	3.04529	2.85672	8.50782	9.05957	0.883848	1.51242	7.67154	1.78693	
6.18847	3.50169	8.80328	5.10744	6.08978	0.885063	6.49911	0.651852	7.83187	9.94716	5.42477	3.34804	1.45169	9.06564	5.16241	7.4936	4.86603	9.72215	1.75171	1.34116	9.04894	4.44668	1.31413	5.8587	4.96381	2.41915	5.82347	3.41029	2.75074	4.8214	4.6893	2.2986	0.84832	7.65727	2.94478	7.61415	3.82509	2.7635	8.86097	4.86937	4.77828	5.49036	9.13518	6.5562	7.91356	1.88441	9.78653	9999	5.81376	6.93365	2.23574	0.089172	1.58591	8.73344	6.72989	5.29632	3.68662	6.49699	8.64507	1.67093	5.19125	9.28579	1.0126	4.19616	3.79169	0.570776	9.24814	4.16337	7.08032	8.20629	1.87803	4.40569	7.68915	6.12258	7.59654	2.70337	4.47037	6.26196	9.86153	5.75727	1.61749	7.72924	1.17961	1.90627	2.20902	2.47776	7.0952	4.83415	7.68126	3.01432	4.31854	6.89053	9.85637	2.8801	0.724731	4.02672	6.93244	4.55144	2.65054	0.615413	
4.82504	3.06169	6.32451	5.45361	4.61339	1.58105	9.46131	6.86168	5.58085	3.48135	5.04944	3.04803	1.05208	0.642439	6.98983	8.6642	3.70363	7.82671	4.54932	1.64573	0.0663976	0.945795	2.56369	6.94276	5.53226	7.78815	8.39	5.52437	0.80763	8.84154	3.91103	5.43357	6.12531	1.98431	9.20745	8.37056	6.83952	0.462673	1.79422	0.0912976	2.72736	8.07328	4.97019	3.29156	3.92196	4.49527	1.43195	5.81376	9999	0.215494	5.61182	7.86619	6.90723	2.9964	8.18867	8.36054	7.04266	8.40488	2.21357	2.00708	9.87337	7.34177	7.38914	7.20482	1.3117	3.32375	5.02697	9.90587	9.95992	5.8921	3.8424	6.27957	5.23893	9.11331	1.21362	0.776656	8.9211	6.48363	4.39476	3.43155	9.93198	8.95845	2.54365	5.57781	3.62923	7.96639	4.29607	7.66365	4.12328	9.33772	1.90414	8.68546	2.59375	0.397386	6.51764	1.08335	8.72433	6.01174	5.67529	9.96508	
3.94443	3.57791	7.68278	6.83709	0.36034	6.92818	0.747809	9.71638	4.54051	4.60003	1.60595	0.39526	8.14221	9.81143	6.48211	5.71476	3.95597	8.51905	2.23604	8.81634	6.02237	2.27977	0.530389	3.37264	4.56268	9.15947	5.37466	7.32628	5.41809	4.99479	8.10851	0.917858	1.9922	7.38975	8.36571	1.52275	2.48869	9.09206	3.18407	9.81538	1.95607	7.13103	8.56643	9.78106	2.49537	8.96027	0.778175	6.93365	0.215494	9999	8.89924	6.27957	7.48783	1.59714	8.14586	1.01138	2.67513	8.48747	9.35928	3.6429	8.9457	7.44471	7.24004	0.964014	8.97394	7.3858	9.69361	9.57123	6.166	2.6809	4.90824	6.71684	9.47588	0.0578951	6.27046	5.76912	2.29981	3.69998	3.77954	4.20193	5.22192	7.36363	3.86973	4.67807	9.03558	7.50149	6.2073	6.29931	7.20907	6.61207	9.81295	7.38185	3.72822	0.90389	6.53434	6.38646	6.57837	1.09702	4.46369	2.5558	
1.67336	5.71841	1.2197	2.78141	2.50873	6.58991	1.35239	9.39784	1.18569	0.220656	2.45407	4.06164	4.60064	4.01579	2.81391	1.07455	7.84584	2.95663	9.9584	0.417124	4.36621	9.22081	1.1869	3.31373	0.129255	6.36125	6.87474	2.49446	0.640921	0.284121	4.47978	3.07718	8.91169	7.70251	5.7679	3.67356	4.29516	6.39253	3.26697	7.78177	4.82534	3.6432	0.971606	5.48914	2.47047	2.04383	9.71031	2.23574	5.61182	8.89924	9999	2.19869	0.84832	9.47771	2.78961	0.774531	1.32294	7.49603	6.46419	8.39972	6.39891	4.98112	4.5724	6.02055	7.4769	1.13163	4.69477	0.151119	1.73409	8.9873	8.7222	6.36368	3.09175	8.84701	4.59396	0.69649	0.184521	0.976464	8.42735	8.43889	9.65595	1.19601	9.34015	7.22456	9.91255	7.029	2.60165	2.95177	3.16463	6.85591	3.21352	5.21099	0.83587	9.9997	6.64943	2.03016	1.06665	1.0375	7.76051	8.88041	
8.07996	9.27274	5.0704	7.50726	3.53904	0.701045	6.91695	1.35513	5.81618	9.87398	3.40027	6.00961	0.106481	1.21514	5.17334	6.28837	2.38453	0.923931	2.00799	8.50478	6.46298	0.281388	1.50939	6.29293	6.08674	3.78713	0.521583	4.92464	6.44263	3.17253	9.49593	5.99899	0.33301	7.13741	7.15866	4.50893	9.19105	4.09717	1.56556	6.97221	0.473605	5.66344	0.0991928	1.82823	4.7057	7.56951	8.36783	0.089172	7.86619	6.27957	2.19869	9999	2.14707	5.21646	4.77494	3.19318	1.2033	9.06807	9.84787	8.38514	2.07267	2.69578	3.0371	9.29156	1.59168	7.23943	0.416213	2.80328	8.08087	5.7266	4.04707	4.91371	1.55251	8.97819	4.5226	9.50747	8.82818	5.62215	2.80753	8.6639	4.08077	7.98127	3.17921	0.146867	7.0038	2.59345	3.7012	2.30528	9.50989	7.17415	5.6847	2.05628	3.66597	2.98851	8.86553	5.42629	0.470264	4.13361	3.80019	6.87504	
0.684344	0.0830989	3.76709	2.29647	6.31297	3.04226	1.64785	0.291105	8.1829	6.05699	0.288069	5.88177	9.42153	9.96721	2.16225	0.107392	4.37684	6.42866	2.14373	3.71608	5.82985	1.58925	0.949438	2.8385	3.82266	0.799431	4.08715	0.185432	3.50443	4.25173	3.71547	8.49992	7.28772	2.11093	2.9296	9.38236	8.95146	8.92869	1.98704	0.646387	7.86862	2.61653	1.48449	0.323293	8.84913	9.10178	0.918769	1.58591	6.90723	7.48783	0.84832	2.14707	9999	3.72185	2.85217	7.8176	7.0703	7.6931	2.63171	6.76907	4.79255	2.75226	7.55403	8.12065	3.08932	7.90293	0.549823	7.92904	5.10653	4.92768	7.8835	7.59198	9.86335	2.05992	3.90678	2.31894	3.30401	2.37147	2.16772	7.55888	4.63859	5.29359	7.31171	5.53166	4.10871	5.51556	4.70509	7.45443	1.43681	8.22754	0.529781	4.15426	0.998935	5.04732	0.716228	0.65914	3.82934	9.20229	1.17172	6.96068	
0.356999	3.65717	1.45108	6.22066	9.95172	5.82195	6.88537	1.7842	7.16595	2.49446	4.72666	9.67387	8.21965	9.06655	9.87186	5.42203	4.00243	7.72316	2.09848	0.504578	4.60823	8.95146	4.43484	9.80718	7.91902	8.55732	8.50053	3.20714	7.25735	8.9129	3.35503	3.0292	4.41996	9.38539	8.90409	9.27061	4.27633	5.78248	7.0703	9.9669	6.2161	4.98385	3.70272	4.70995	6.40893	7.98826	7.31747	8.73344	2.9964	1.59714	9.47771	5.21646	3.72185	9999	1.74229	4.75398	7.01867	1.43742	3.7343	7.93907	4.04919	7.78966	0.450526	5.8593	9.56455	3.46343	6.32906	0.448704	6.3986	9.37294	5.60362	2.55215	6.70105	9.24632	1.48357	5.03396	9.47588	8.60378	4.63981	8.61289	8.89924	1.09398	1.11159	9.93471	6.46844	2.94873	4.41874	5.67923	4.89913	2.87585	3.14095	1.81699	6.47604	8.0578	8.2494	2.20841	3.72549	3.72367	1.50179	5.45938	
5.13143	9.21504	8.24151	8.87191	8.81968	1.96093	6.49274	0.396779	1.52305	1.353	8.33382	1.0293	3.30432	0.762688	2.8549	8.57766	6.50397	6.80672	9.52052	5.01088	0.955512	4.4652	4.35741	4.6969	5.65676	4.32552	9.21929	3.52872	0.645476	4.11023	2.36358	0.377345	9.4024	0.362769	6.89539	0.416213	5.21221	0.449008	0.855	4.30669	3.59886	6.41925	4.72089	0.22673	0.429574	1.57498	3.01979	6.72989	8.18867	8.14586	2.78961	4.77494	2.85217	1.74229	9999	5.01118	6.96068	9.08811	4.133	3.32314	2.38119	2.33473	5.27628	0.516117	9.96508	8.85733	6.65914	5.20856	3.04378	6.61784	7.39126	7.15259	6.34151	4.17916	7.20968	5.49157	2.49446	8.95997	3.45129	4.15517	6.80824	8.18169	9.66021	2.0666	8.33261	2.61622	5.33488	0.858644	7.65454	8.871	9.92074	8.02257	8.69518	0.670072	1.50362	8.4398	5.86021	3.37325	2.65722	1.61749	
6.4979	6.3324	0.0761147	4.82868	0.0976745	2.92292	5.89908	6.27957	0.937292	6.89174	4.7306	4.7722	2.62078	7.79027	3.82175	8.54304	4.98446	5.60484	4.95895	6.32663	9.2779	4.78192	0.693454	0.581707	1.42406	8.14646	1.24976	2.22845	3.32952	6.7718	2.96148	9.9001	8.44101	5.95101	2.71734	6.26924	5.11169	7.91963	2.69426	9.22172	6.43899	6.87261	2.74072	7.54097	3.28458	3.21474	5.378	5.29632	8.36054	1.01138	0.774531	3.19318	7.8176	4.75398	5.01118	9999	2.92474	3.7346	4.15001	7.92965	5.5104	8.54699	9.16312	1.87985	3.62832	3.72306	8.03441	4.04615	5.55018	8.15983	6.96614	1.1699	0.18027	3.78653	0.320257	5.64279	8.68758	5.78977	9.93805	3.46617	3.07262	4.67321	1.5021	2.42674	1.6846	4.33949	0.389795	9.16767	9.90313	7.25371	8.07359	7.59745	6.54982	1.72438	1.7183	6.1159	2.46075	1.36636	6.09434	7.20117	
